date,prcp,t_median,gwl_median
2018-12-16,0.0,44.0,39.125
2018-12-17,0.0,35.5,39.129999999999995
2018-12-18,0.0,34.0,39.135
2018-12-19,0.0,40.0,39.115
2018-12-20,0.03,45.5,39.09
2018-12-21,0.09,37.5,39.105000000000004
2018-12-22,0.0,35.0,39.155
2018-12-23,0.0,33.0,39.144999999999996
2018-12-24,0.0,32.0,39.16
2018-12-25,0.07,39.0,39.175
2018-12-26,0.0,37.0,39.16
2018-12-27,0.42,47.0,39.135
2018-12-28,0.04,43.0,39.125
2018-12-29,0.0,32.5,39.17
2018-12-30,0.0,31.0,39.135000000000005
2018-12-31,1.3,48.0,39.14
2019-01-01,0.0,39.5,39.230000000000004
2019-01-02,0.02,34.5,39.239999999999995
2019-01-03,0.0,34.0,39.325
2019-01-04,0.0,39.0,39.355000000000004
2019-01-05,0.0,42.0,39.375
2019-01-06,0.0,41.5,39.269999999999996
2019-01-07,0.01,49.0,39.230000000000004
2019-01-08,0.0,48.0,39.215
2019-01-09,0.0,30.0,39.42
2019-01-10,0.0,22.5,39.605000000000004
2019-01-11,0.0,27.5,39.61
2019-01-12,0.64,30.0,39.6
2019-01-13,0.01,26.0,39.52
2019-01-14,0.0,22.0,39.650000000000006
2019-01-15,0.0,26.5,39.754999999999995
2019-01-16,0.0,33.0,39.77
2019-01-17,0.19,33.5,39.67
2019-01-18,0.0,35.0,39.66
2019-01-19,0.56,26.5,39.644999999999996
2019-01-20,0.0,13.0,39.67
2019-01-21,0.0,8.5,39.900000000000006
2019-01-22,0.03,28.5,40.120000000000005
2019-01-23,1.15,36.5,40.144999999999996
2019-01-24,0.0,22.5,40.06
2019-01-25,0.0,13.0,40.115
2019-01-26,0.03,25.5,40.025
2019-01-27,0.0,20.5,39.885000000000005
2019-01-28,0.07,29.5,39.84
2019-01-29,0.01,11.0,40.045
2019-01-30,0.0,-4.0,40.335
2019-01-31,0.1,3.5,40.53
2019-02-01,0.11,21.0,40.584999999999994
2019-02-02,0.0,32.0,40.39
2019-02-03,0.0,48.5,40.205
2019-02-04,0.09,47.5,40.065
2019-02-05,0.06,35.5,40.09
2019-02-06,1.05,45.5,39.985
2019-02-07,1.45,42.0,39.89
2019-02-08,0.0,19.0,39.985
2019-02-09,0.0,19.0,39.965
2019-02-10,0.17,26.5,39.834999999999994
2019-02-11,0.24,35.5,39.82
2019-02-12,0.53,36.0,39.72
2019-02-13,0.0,26.0,39.725
2019-02-14,0.0,42.0,39.66
2019-02-15,0.0,36.0,39.614999999999995
2019-02-16,0.0,27.5,39.59
2019-02-17,0.02,27.5,39.510000000000005
2019-02-18,0.01,28.5,39.54
2019-02-19,0.0,27.0,39.59
2019-02-20,0.68,35.5,39.56
2019-02-21,0.0,35.0,39.57
2019-02-22,0.0,35.0,39.495000000000005
2019-02-23,0.05,47.0,39.415
2019-02-24,0.2,41.5,39.355000000000004
2019-02-25,0.0,26.5,39.43000000000001
2019-02-26,0.0,34.5,39.394999999999996
2019-02-27,0.0,37.5,39.394999999999996
2019-02-28,0.02,30.5,39.394999999999996
2019-03-01,0.0,35.0,39.365
2019-03-02,0.0,35.0,39.295
2019-03-03,0.11,23.5,39.24
2019-03-04,0.0,9.0,39.39
2019-03-05,0.0,13.5,39.474999999999994
2019-03-06,0.0,18.5,39.44499999999999
2019-03-07,0.0,28.0,39.394999999999996
2019-03-08,0.0,34.5,39.355000000000004
2019-03-09,1.84,44.0,39.290000000000006
2019-03-10,0.0,44.0,39.245000000000005
2019-03-11,0.0,38.0,39.239999999999995
2019-03-12,0.0,39.0,39.19
2019-03-13,0.03,55.5,39.215
2019-03-14,0.4,60.5,39.185
2019-03-15,0.0,39.5,39.16
2019-03-16,0.0,36.0,39.209999999999994
2019-03-17,0.01,39.5,39.11
2019-03-18,0.0,37.0,39.155
2019-03-19,0.0,38.0,39.215
2019-03-20,0.26,43.0,39.17
2019-03-21,0.05,39.5,39.145
2019-03-22,0.0,41.5,39.105000000000004
2019-03-23,0.0,38.5,39.06
2019-03-24,0.23,44.5,39.015
2019-03-25,0.71,42.5,38.995
2019-03-26,0.0,38.0,38.995
2019-03-27,0.0,43.5,38.965
2019-03-28,0.28,56.0,38.975
2019-03-29,0.19,55.5,38.95
2019-03-30,0.99,44.0,38.915
2019-03-31,0.0,31.5,38.935
2019-04-01,0.0,35.0,38.94
2019-04-02,0.0,47.0,38.89
2019-04-03,0.0,47.5,38.86
2019-04-04,0.03,55.5,38.86
2019-04-05,0.0,53.0,38.83
2019-04-06,0.0,55.0,38.85
2019-04-07,0.0,60.5,38.83
2019-04-08,0.07,63.5,38.935
2019-04-09,0.0,59.5,38.97
2019-04-11,0.0,62.5,38.945
2019-04-12,0.87,59.5,38.95
2019-04-13,0.03,51.0,38.894999999999996
2019-04-14,1.14,42.0,38.815
2019-04-15,0.0,44.5,38.879999999999995
2019-04-16,0.0,59.0,38.89
2019-04-17,0.0,64.0,38.93
2019-04-18,0.92,57.0,38.95
2019-04-19,0.27,43.5,38.849999999999994
2019-04-20,0.38,42.0,38.875
2019-04-22,0.0,61.0,38.865
2019-04-23,0.0,58.0,38.89
2019-04-24,0.03,53.0,38.79
2019-04-25,1.11,57.5,38.765
2019-04-26,0.13,56.0,38.72
2019-04-27,0.24,49.5,38.66
2019-04-28,0.0,48.0,38.644999999999996
2019-04-29,0.0,59.0,38.635000000000005
2019-04-30,0.0,61.5,38.61
2019-05-01,0.13,65.0,38.715
2019-05-02,0.11,64.0,38.775
2019-05-03,0.16,57.0,38.7
2019-05-04,0.33,53.5,38.595
2019-05-04,0.42,54.0,38.595
2019-05-05,0.0,58.0,38.53
2019-05-06,0.0,60.5,38.625
2019-05-07,0.0,64.0,38.72
2019-05-08,0.0,66.0,38.7
2019-05-09,0.41,64.5,38.769999999999996
2019-05-10,0.0,51.0,38.7
2019-05-11,0.23,50.0,38.555
2019-05-12,0.03,46.5,38.465
2019-05-13,0.01,51.0,38.425
2019-05-14,0.0,54.0,38.445
2019-05-15,0.0,60.0,38.47
2019-05-16,0.52,65.0,38.504999999999995
2019-05-17,0.0,72.0,38.58
2019-05-18,0.0,73.5,38.605
2019-05-19,0.35,68.5,38.545
2019-05-20,0.0,55.5,38.504999999999995
2019-05-21,0.18,52.5,38.425
2019-05-22,0.26,67.0,38.489999999999995
2019-05-23,0.45,74.0,38.650000000000006
2019-05-24,0.03,74.0,38.66
2019-05-25,0.19,77.5,38.64
2019-05-26,0.0,73.0,38.59
2019-05-27,0.04,71.0,38.645
2019-05-28,0.0,79.0,38.76
2019-05-29,0.01,71.5,38.805
2019-05-30,0.12,71.0,38.79
2019-05-31,0.0,69.0,38.795
2019-06-01,0.0,71.0,38.74
2019-06-02,0.0,65.5,38.665
2019-06-03,0.0,63.5,38.69
2019-06-04,0.0,69.0,38.7
2019-06-05,0.28,78.0,38.74
2019-06-06,0.0,75.0,38.769999999999996
2019-06-07,0.0,73.0,38.82
2019-06-08,0.0,72.5,38.785
2019-06-09,0.53,71.5,38.7
2019-06-10,0.0,64.0,38.7
2019-06-11,0.0,65.0,38.725
2019-06-12,0.01,65.5,38.735
2019-06-13,0.06,59.0,38.67
2019-06-14,0.0,61.0,38.645
2019-06-15,1.95,66.5,38.6
2019-06-16,0.16,75.0,38.495000000000005
2019-06-17,0.06,73.0,38.53
2019-06-18,0.01,75.0,38.545
2019-06-19,0.59,72.5,38.555
2019-06-20,0.04,70.0,38.525000000000006
2019-06-21,0.03,67.5,38.535
2019-06-22,0.0,70.0,38.47
2019-06-23,0.15,73.5,38.4
2019-06-24,0.1,72.5,38.405
2019-06-25,0.0,74.0,38.44
2019-06-26,0.0,79.0,38.519999999999996
2019-06-27,0.0,79.0,38.6
2019-06-28,0.0,78.5,38.665
2019-06-29,0.0,80.0,38.68
2019-06-30,0.0,83.0,38.765
2019-07-01,0.0,78.5,38.81
2019-07-02,0.0,83.5,38.83
2019-07-03,0.01,80.5,38.905
2019-07-04,0.0,79.0,38.915
2019-07-05,0.01,81.5,38.955
2019-07-06,0.04,81.5,38.894999999999996
2019-07-07,0.0,79.5,38.769999999999996
2019-07-08,0.0,77.0,38.855000000000004
2019-07-09,0.0,77.0,38.935
2019-07-10,0.0,82.5,39.015
2019-07-11,0.0,80.0,39.07
2019-07-12,0.0,73.0,39.05
2019-07-13,0.0,76.5,38.974999999999994
2019-07-14,0.0,82.0,38.995000000000005
2019-07-15,0.0,82.5,39.175
2019-07-16,1.13,80.5,39.165
2019-07-17,0.49,81.5,39.185
2019-07-18,0.0,84.0,39.25
2019-07-19,0.0,86.0,39.315
2019-07-20,0.0,84.0,39.31
2019-07-21,0.33,83.0,39.235
2019-07-22,0.05,70.5,39.325
2019-07-23,0.0,70.5,39.22
2019-07-24,0.0,70.0,39.19
2019-07-25,0.0,70.0,39.18
2019-07-26,0.0,73.0,39.21
2019-07-27,0.0,74.5,39.14
2019-07-28,0.0,79.0,39.105000000000004
2019-07-29,0.24,78.5,39.275
2019-07-30,0.01,78.5,39.275000000000006
2019-07-31,0.0,72.5,39.305
2019-08-01,0.0,72.5,39.31
2019-08-02,0.0,77.0,39.364999999999995
2019-08-03,0.0,74.5,39.3
2019-08-04,0.0,75.5,39.17
2019-08-05,0.0,78.5,39.25
2019-08-06,0.0,79.0,39.349999999999994
2019-08-07,0.0,76.0,39.445
2019-08-08,0.68,78.5,39.495000000000005
2019-08-09,0.0,75.0,39.54
2019-08-10,0.0,72.5,39.475
2019-08-11,0.0,72.5,39.37
2019-08-12,0.03,77.0,39.455
2019-08-13,0.07,77.5,39.555
2019-08-14,0.0,78.0,39.605
2019-08-15,0.0,74.0,39.655
2019-08-16,0.0,72.0,39.655
2019-08-17,0.13,75.5,39.545
2019-08-18,1.12,78.5,39.39
2019-08-19,0.0,78.0,39.525000000000006
2019-08-20,0.44,78.0,39.695
2019-08-21,0.0,76.0,39.715
2019-08-22,0.64,74.5,39.785
2019-08-23,0.0,71.0,39.8
2019-08-24,0.0,67.5,39.65
2019-08-25,0.0,69.5,39.495000000000005
2019-08-26,0.89,70.0,39.615
2019-08-27,0.34,74.5,39.709999999999994
2019-08-28,0.0,69.5,39.75
2019-08-29,0.0,69.0,39.760000000000005
2019-08-30,0.0,74.0,39.795
2019-08-31,0.31,67.0,39.675
2019-09-01,0.11,71.0,39.525000000000006
2019-09-02,0.0,73.5,39.64
2019-09-03,0.0,73.0,39.754999999999995
2019-09-04,0.0,70.0,39.855000000000004
2019-09-05,0.0,66.0,39.870000000000005
2019-09-06,0.0,68.0,39.885000000000005
2019-09-07,0.0,68.0,39.795
2019-09-08,0.01,68.0,39.655
2019-09-09,0.0,73.0,39.754999999999995
2019-09-10,0.0,78.5,39.9
2019-09-11,0.0,81.0,40.005
2019-09-12,0.0,80.0,40.135000000000005
2019-09-13,0.0,77.5,40.215
2019-09-14,0.0,70.0,40.2
2019-09-15,0.0,70.5,40.084999999999994
2019-09-16,0.0,76.5,40.155
2019-09-17,0.0,73.5,40.22
2019-09-18,0.0,73.5,40.269999999999996
2019-09-19,0.0,73.5,40.31
2019-09-20,0.0,75.5,40.4
2019-09-21,0.0,78.0,40.38
2019-09-22,0.11,76.5,40.24
2019-09-23,0.42,68.0,40.33
2019-09-24,0.0,65.5,40.41
2019-09-25,0.0,68.0,40.415
2019-09-26,0.0,64.5,40.415
2019-09-27,0.0,70.0,40.379999999999995
2019-09-28,0.0,78.5,40.375
2019-09-29,0.27,75.0,40.260000000000005
2019-09-30,0.0,78.0,40.4
2019-10-01,0.0,78.5,40.535
2019-10-02,0.0,80.5,40.575
2019-10-03,0.0,68.5,40.605000000000004
2019-10-04,0.0,59.5,40.48
2019-10-05,0.04,61.5,40.34
2019-10-06,0.24,62.0,40.21
2019-10-07,0.0,61.0,40.21
2019-10-08,0.0,59.0,40.195
2019-10-09,0.0,60.5,40.19
2019-10-10,0.0,66.5,40.215
2019-10-11,0.33,56.5,40.245
2019-10-12,0.0,44.0,40.084999999999994
2019-10-13,0.0,52.5,39.974999999999994
2019-10-14,0.0,50.5,39.93
2019-10-15,0.03,55.0,39.94
2019-10-16,0.0,48.5,39.905
2019-10-17,0.0,48.0,39.835
2019-10-18,0.0,49.0,39.82
2019-10-19,0.0,54.5,39.79
2019-10-20,0.0,59.5,39.8
2019-10-21,0.96,58.5,39.855000000000004
2019-10-22,0.0,51.5,39.805
2019-10-23,0.0,50.5,39.76
2019-10-25,0.0,52.0,39.7
2019-10-26,1.81,55.5,39.68
2019-10-28,0.0,52.0,39.625
2019-10-29,0.0,52.0,39.625
2019-10-30,0.1,47.0,39.57
2019-10-31,0.68,38.0,39.605000000000004
2019-11-01,0.0,35.5,39.62
2019-11-02,0.0,41.0,39.599999999999994
2019-11-03,0.0,41.0,39.575
2019-11-04,0.03,49.5,39.54
2019-11-05,0.01,42.5,39.519999999999996
2019-11-06,0.05,42.5,39.575
2019-11-07,0.02,34.0,39.565
2019-11-08,0.0,25.5,39.575
2019-11-09,0.0,36.5,39.535
2019-11-10,0.0,50.0,39.475
2019-11-11,0.22,33.0,39.53
2019-11-12,0.0,14.5,39.614999999999995
2019-11-13,0.0,19.0,39.72
2019-11-14,0.0,32.5,39.855000000000004
2019-11-15,0.0,35.0,39.875
2019-11-16,0.0,36.5,39.835
2019-11-17,0.0,35.5,39.724999999999994
2019-11-18,0.01,35.0,39.76
2019-11-19,0.03,38.0,39.79
2019-11-20,0.0,43.0,39.745000000000005
2019-11-21,0.08,46.0,39.69
2019-11-22,0.0,37.0,39.665
2019-11-23,0.45,32.0,39.66
2019-11-24,0.0,40.0,39.64
2019-11-25,0.0,46.5,39.595
2019-11-26,0.57,47.0,39.575
2019-11-27,0.33,46.5,39.58
2019-11-28,0.0,35.0,39.655
2019-11-29,0.01,38.5,39.625
2019-11-30,0.8,42.0,39.57
2019-12-01,0.28,41.5,39.53
2019-12-02,0.0,33.5,39.58
2019-12-03,0.0,34.5,39.57
2019-12-04,0.0,40.0,39.56
2019-12-05,0.0,39.0,39.57
2019-12-06,0.0,39.0,39.545
2019-12-07,0.0,32.0,39.519999999999996
2019-12-08,0.0,40.5,39.475
2019-12-09,0.64,45.0,39.435
2019-12-10,0.0,27.5,39.555
2019-12-11,0.0,24.5,39.735
2019-12-12,0.0,32.5,39.8
2019-12-13,0.0,37.0,39.79
2019-12-14,0.03,37.5,39.75
2019-12-15,0.37,27.0,39.695
2019-12-16,0.33,30.5,39.790000000000006
2019-12-17,0.06,25.5,39.905
2019-12-18,0.0,18.5,40.010000000000005
2019-12-19,0.0,22.5,40.055
2019-12-20,0.0,31.0,40.035
2019-12-21,0.0,36.5,39.95
2019-12-22,0.0,39.0,39.849999999999994
2019-12-23,0.0,40.0,39.79
2019-12-24,0.0,41.5,39.739999999999995
2019-12-25,0.0,47.5,39.7
2019-12-27,0.0,46.5,39.675
2019-12-28,0.06,47.5,39.71
2019-12-29,0.51,57.5,39.614999999999995
2019-12-30,0.2,44.0,39.61
2019-12-31,0.0,33.5,39.72
2020-01-01,0.0,38.5,39.815
2020-01-02,0.12,46.5,39.79
2020-01-03,0.3,45.0,39.715
2020-01-04,0.03,36.0,39.73
2020-01-05,0.0,36.0,39.705
2020-01-06,0.0,34.0,39.74
2020-01-07,0.0,35.5,39.79
2020-01-08,0.0,31.5,39.849999999999994
2020-01-09,0.05,41.0,39.865
2020-01-10,1.87,50.0,39.72
2020-01-11,1.52,50.0,39.61
2020-01-12,0.06,35.5,39.525
2020-01-13,0.0,38.0,39.535
2020-01-14,0.0,40.0,39.56
2020-01-15,0.0,39.5,39.53
2020-01-16,0.0,30.0,39.585
2020-01-17,0.02,26.5,39.67
2020-01-18,1.13,34.0,39.59
2020-01-19,0.0,15.0,39.625
2020-01-20,0.0,20.5,39.795
2020-01-21,0.0,25.5,39.76
2020-01-22,0.0,26.5,39.760000000000005
2020-01-23,0.04,38.5,39.754999999999995
2020-01-24,0.13,39.5,39.59
2020-01-25,0.05,33.5,39.525
2020-01-26,0.0,33.0,39.445
2020-01-27,0.0,29.5,39.47
2020-01-28,0.0,32.5,39.504999999999995
2020-01-29,0.0,33.0,39.535
2020-01-30,0.0,34.0,39.5
2020-01-31,0.0,35.5,39.394999999999996
2020-02-01,0.0,38.0,39.36
2020-02-02,0.0,47.5,39.28
2020-02-03,0.0,52.0,39.205
2020-02-04,0.32,47.0,39.185
2020-02-05,0.28,33.0,39.230000000000004
2020-02-06,0.03,28.0,39.230000000000004
2020-02-07,0.0,30.0,39.265
2020-02-08,0.03,30.5,39.24
2020-02-09,1.3,31.0,39.16
2020-02-10,0.44,38.0,39.12
2020-02-11,0.0,34.5,39.14
2020-02-12,0.28,32.0,39.114999999999995
2020-02-13,0.08,22.0,39.14
2020-02-14,0.0,10.5,39.254999999999995
2020-02-15,0.0,28.0,39.144999999999996
2020-02-16,0.0,39.0,39.03
2020-02-17,0.03,37.5,38.989999999999995
2020-02-18,0.05,39.0,38.9
2020-02-19,0.0,31.5,38.93
2020-02-20,0.0,25.5,38.905
2020-02-21,0.0,24.5,38.955
2020-02-22,0.0,34.5,38.89
2020-02-23,0.0,41.0,38.8
2020-02-24,0.41,40.5,38.775
2020-02-25,0.48,39.0,38.730000000000004
2020-02-26,0.15,31.5,38.75
2020-02-27,0.0,29.0,38.79
2020-02-28,0.01,25.0,38.775
2020-02-29,0.0,27.0,38.765
2020-03-01,0.01,44.5,38.66
2020-03-02,0.2,51.0,38.565
2020-03-03,0.41,47.0,38.510000000000005
2020-03-04,0.0,44.5,38.47
2020-03-05,0.0,45.0,38.425
2020-03-06,0.0,33.5,38.43
2020-03-07,0.0,35.5,38.405
2020-03-08,0.0,48.0,38.345
2020-03-09,0.04,59.0,38.28
2020-03-10,0.14,48.0,38.255
2020-03-11,0.0,42.5,38.225
2020-03-12,0.14,51.0,38.175
2020-03-13,0.0,45.0,38.18
2020-03-14,0.39,37.0,38.155
2020-03-15,0.0,39.0,38.120000000000005
2020-03-16,0.0,42.5,38.07
2020-03-17,0.0,45.0,38.055
2020-03-18,1.05,45.5,38.019999999999996
2020-03-19,0.33,56.0,37.985
2020-03-20,0.18,49.0,37.980000000000004
2020-03-21,0.0,33.0,37.95
2020-03-22,0.13,33.0,37.9
2020-03-23,0.0,39.5,37.879999999999995
2020-03-24,0.07,43.0,37.875
2020-03-25,0.0,46.5,37.84
2020-03-27,0.22,55.0,37.754999999999995
2020-03-28,1.24,65.5,37.735
2020-03-29,0.0,58.5,37.695
2020-03-30,0.0,51.0,37.67
2020-03-31,0.02,40.5,37.635
2020-04-01,0.0,47.5,37.605000000000004
2020-04-02,0.0,48.5,37.57
2020-04-03,0.0,57.0,37.54
2020-04-04,0.0,51.0,37.515
2020-04-05,0.0,48.5,37.480000000000004
2020-04-07,0.0,68.5,37.46
2020-04-08,0.2,66.0,37.480000000000004
2020-04-09,0.01,44.0,37.43
2020-04-10,0.0,41.0,37.394999999999996
2020-04-11,0.17,51.5,37.34
2020-04-12,0.02,54.5,37.29
2020-04-13,0.01,45.5,37.315
2020-04-14,0.0,38.5,37.33
2020-04-15,0.02,38.0,37.3
2020-04-16,0.02,36.0,37.370000000000005
2020-04-17,0.22,42.0,37.254999999999995
2020-04-18,0.0,42.5,37.215
2020-04-19,0.0,50.5,37.17
2020-04-20,0.0,51.0,37.14
2020-04-21,0.0,49.0,37.129999999999995
2020-04-23,0.18,56.0,37.065
2020-04-24,0.0,58.0,37.06
2020-04-25,0.06,56.5,37.040000000000006
2020-04-26,0.22,52.5,37.02
2020-04-27,0.0,51.5,37.0
2020-04-28,0.01,65.5,36.985
2020-04-29,0.08,58.5,36.95
2020-04-30,0.03,46.5,36.925
2020-05-01,0.01,52.5,36.915
2020-05-02,0.0,68.0,36.894999999999996
2020-05-03,0.26,61.5,36.885
2020-05-04,0.0,57.0,36.875
2020-05-05,0.13,49.0,36.85
2020-05-06,0.0,49.5,36.835
2020-05-07,0.0,56.0,36.81
2020-05-08,0.13,45.5,36.79
2020-05-09,0.0,41.0,36.785
2020-05-10,0.0,50.0,36.745
2020-05-11,0.0,42.5,36.755
2020-05-12,0.0,48.0,36.745
2020-05-13,0.0,52.0,36.715
2020-05-14,0.28,66.0,36.739999999999995
2020-05-15,0.06,66.5,36.775000000000006
2020-05-16,0.0,68.0,36.769999999999996
2020-05-17,1.0,68.5,36.705
2020-05-18,0.44,62.0,36.69
2020-05-19,0.09,63.0,36.695
2020-05-20,0.0,57.0,36.655
2020-05-21,0.0,58.0,36.625
2020-05-22,0.0,67.5,36.655
2020-05-23,0.16,69.5,36.644999999999996
2020-05-24,0.04,73.5,36.585
2020-05-25,0.0,76.5,36.71
2020-05-26,0.0,76.5,36.81
2020-05-27,0.0,74.0,36.84
2020-05-28,0.46,73.0,36.82
2020-05-29,0.0,70.0,36.79
2020-05-30,0.0,64.5,36.725
2020-05-31,0.0,62.5,36.65
2020-06-01,0.0,61.0,36.67
2020-06-02,0.0,73.0,36.7
2020-06-03,0.04,79.5,36.79
2020-06-04,0.33,75.0,36.825
2020-06-05,0.0,77.0,36.875
2020-06-06,0.0,78.0,36.86
2020-06-07,0.0,72.0,36.75
2020-06-08,0.0,74.5,36.834999999999994
2020-06-09,0.15,78.0,36.9
2020-06-10,0.0,75.5,37.010000000000005
2020-06-11,0.0,70.5,36.989999999999995
2020-06-12,0.0,72.5,37.019999999999996
2020-06-13,0.0,68.0,36.959999999999994
2020-06-14,0.0,65.0,36.83
2020-06-15,0.0,66.5,36.885
2020-06-16,0.0,71.0,36.915000000000006
2020-06-17,0.0,72.5,36.980000000000004
2020-06-18,0.0,73.5,37.025000000000006
2020-06-19,0.0,77.5,37.065
2020-06-20,0.0,79.0,37.03
2020-06-21,0.0,71.0,36.959999999999994
2020-06-22,0.23,76.0,37.025
2020-06-23,0.13,72.5,37.085
2020-06-24,0.0,71.0,37.055
2020-06-25,0.0,72.5,37.1
2020-06-26,0.0,77.5,37.15
2020-06-27,1.09,74.0,37.12
2020-06-28,0.47,77.0,37.045
2020-06-29,1.12,78.5,37.144999999999996
2020-06-30,0.0,78.5,37.239999999999995
2020-07-01,0.0,79.5,37.305
2020-07-02,0.0,79.5,37.33
2020-07-03,0.0,80.5,37.35
2020-07-04,0.0,81.5,37.285
2020-07-05,0.05,82.0,37.175
2020-07-06,0.11,82.5,37.30500000000001
2020-07-07,0.0,81.5,37.46
2020-07-08,0.0,82.0,37.480000000000004
2020-07-09,0.0,81.0,37.525000000000006
2020-07-10,0.0,79.5,37.56
2020-07-11,0.06,77.0,37.435
2020-07-12,0.22,74.0,37.31
2020-07-13,0.0,72.0,37.41
2020-07-14,0.0,75.0,37.53
2020-07-15,0.01,75.5,37.59
2020-07-16,0.0,75.5,37.629999999999995
2020-07-17,0.0,77.0,37.695
2020-07-18,0.0,81.0,37.66
2020-07-19,0.62,79.0,37.575
2020-07-20,0.11,77.0,37.644999999999996
2020-07-21,0.69,78.0,37.8
2020-07-22,0.31,77.0,37.82
2020-07-23,0.0,78.5,37.915
2020-07-24,0.0,75.5,37.89
2020-07-25,0.0,76.0,37.739999999999995
2020-07-26,0.0,79.5,37.595
2020-07-27,0.01,81.5,37.75
2020-07-28,0.0,77.0,37.865
2020-07-29,0.0,76.5,37.885000000000005
2020-07-30,0.84,71.5,37.915
2020-07-31,0.02,74.5,37.82
2020-08-01,0.04,70.0,37.675
2020-08-02,0.04,72.0,37.56
2020-08-03,0.39,71.0,37.62
2020-08-04,0.0,68.5,37.565
2020-08-05,0.0,64.5,37.535
2020-08-06,0.0,68.0,37.47
2020-08-07,0.0,70.5,37.44
2020-08-08,0.0,71.0,37.415
2020-08-09,0.0,76.5,37.36
2020-08-10,1.91,78.5,37.504999999999995
2020-08-11,0.0,75.0,37.540000000000006
2020-08-12,0.0,76.5,37.519999999999996
2020-08-13,0.0,75.5,37.515
2020-08-14,0.0,78.0,37.515
2020-08-15,0.0,76.5,37.42
2020-08-16,0.0,75.0,37.32
2020-08-17,0.37,75.0,37.415
2020-08-18,0.61,71.0,37.485
2020-08-19,0.0,69.0,37.455
2020-08-20,0.0,69.5,37.455
2020-08-21,0.0,72.0,37.455
2020-08-22,0.0,73.5,37.45
2020-08-23,0.0,76.0,37.415
2020-08-24,0.0,80.5,37.53
2020-08-25,0.0,82.5,37.705
2020-08-26,0.0,80.5,37.81
2020-08-27,0.0,78.5,37.845
2020-08-28,0.03,80.0,37.900000000000006
2020-08-29,0.0,74.5,37.835
2020-08-30,0.0,67.5,37.7
2020-08-31,0.0,71.5,37.78
2020-09-01,0.01,73.5,37.885000000000005
2020-09-02,0.05,74.5,37.93
2020-09-03,0.0,75.5,37.95
2020-09-04,0.0,67.5,37.94
2020-09-05,0.0,68.0,37.81
2020-09-06,0.0,68.0,37.65
2020-09-07,0.0,77.0,37.525
2020-09-08,0.0,79.5,37.72
2020-09-09,0.0,75.5,37.935
2020-09-10,0.0,71.0,38.025
2020-09-11,0.0,71.0,37.965
2020-09-12,0.0,75.5,37.88
2020-09-13,0.24,72.0,37.785
2020-09-14,0.0,67.0,37.875
2020-09-15,0.0,65.5,37.79
2020-09-16,0.0,65.5,37.76
2020-09-17,0.0,66.0,37.775
2020-09-18,0.0,58.5,37.685
2020-09-19,0.0,56.0,37.595
2020-09-20,0.0,59.5,37.525
2020-09-21,0.0,60.5,37.56
2020-09-22,0.0,62.0,37.56
2020-09-23,0.0,65.0,37.605000000000004
2020-09-24,0.0,67.5,37.635
2020-09-25,0.0,66.0,37.67
2020-09-26,0.0,66.5,37.650000000000006
2020-09-27,0.0,69.0,37.53
2020-09-28,0.05,61.0,37.510000000000005
2020-09-29,0.0,56.5,37.45
2020-09-30,0.0,60.0,37.43
2020-10-02,0.0,50.5,37.334999999999994
2020-10-03,0.0,54.5,37.285
2020-10-04,0.0,47.5,37.225
2020-10-05,0.0,48.5,37.25
2020-10-06,0.0,59.5,37.215
2020-10-07,0.0,68.5,37.245
2020-10-08,0.0,62.5,37.31
2020-10-09,0.0,65.5,37.295
2020-10-10,0.0,69.5,37.275
2020-10-11,0.0,69.0,37.224999999999994
2020-10-12,0.1,63.0,37.265
2020-10-13,0.0,56.0,37.265
2020-10-14,0.0,62.0,37.225
2020-10-15,0.14,55.5,37.230000000000004
2020-10-16,0.0,44.5,37.239999999999995
2020-10-17,0.0,47.5,37.14
2020-10-18,0.07,57.0,37.055
2020-10-19,1.18,48.0,37.03
2020-10-20,0.85,50.0,36.980000000000004
2020-10-21,1.27,59.0,36.93
2020-10-22,0.0,68.0,36.99
2020-10-23,0.38,62.0,37.03
2020-10-24,0.0,48.0,36.93
2020-10-25,0.0,48.5,36.849999999999994
2020-10-26,0.19,47.5,36.825
2020-10-27,0.03,45.0,36.8
2020-10-28,0.07,48.0,36.76
2020-10-29,1.07,47.0,36.730000000000004
2020-10-30,0.0,42.0,36.71
2020-10-31,0.0,44.5,36.66
2020-11-01,0.0,42.0,36.620000000000005
2020-11-02,0.0,37.5,36.705
2020-11-03,0.0,51.0,36.64
2020-11-04,0.0,57.0,36.625
2020-11-05,0.0,57.5,36.59
2020-11-06,0.0,55.0,36.59
2020-11-07,0.0,56.5,36.525
2020-11-08,0.0,63.0,36.480000000000004
2020-11-09,0.0,64.0,36.535
2020-11-10,0.52,67.0,36.565
2020-11-11,0.0,46.0,36.51
2020-11-12,0.0,42.5,36.480000000000004
2020-11-13,0.0,39.5,36.415
2020-11-14,0.22,40.0,36.365
2020-11-15,0.6,50.0,36.315
2020-11-16,0.0,42.5,36.349999999999994
2020-11-17,0.0,39.0,36.33
2020-11-18,0.0,40.0,36.32
2020-11-19,0.0,53.0,36.245000000000005
2020-11-19,0.0,54.0,36.245000000000005
2020-11-20,0.01,58.5,36.230000000000004
2020-11-21,0.22,48.5,36.195
2020-11-22,1.06,39.5,36.15
