date,prcp,t_median,gwl_median
2021-07-02,0.0,67.0,17.185000000000002
2021-07-03,0.0,67.5,17.275
2021-07-04,0.0,75.0,17.705
2021-07-05,0.0,78.5,18.015
2021-07-06,0.0,79.0,18.265
2021-07-07,0.21,79.0,18.5
2021-07-08,0.79,73.0,18.285
2021-07-09,0.0,66.5,17.92
2021-07-10,0.28,69.0,17.93
2021-07-11,0.34,71.5,18.12
2021-07-12,0.0,76.0,17.665
2021-07-13,0.03,76.0,16.93
2021-07-14,0.0,75.5,16.775
2021-07-15,1.08,80.0,17.15
2021-07-16,0.78,73.5,16.775
2021-07-17,0.04,74.0,15.355
2021-07-18,0.0,75.5,14.29
2021-07-19,0.0,75.5,15.18
2021-07-20,0.0,74.5,16.384999999999998
2021-07-21,0.0,73.5,17.07
2021-07-22,0.0,74.5,17.49
2021-07-23,0.0,77.0,17.805
2021-07-24,0.0,78.5,18.064999999999998
2021-07-25,0.0,79.5,18.259999999999998
2021-07-26,0.0,81.0,18.424999999999997
2021-07-27,0.0,78.5,18.695
2021-07-28,0.0,78.5,18.755000000000003
2021-07-29,0.0,81.0,18.805
2021-07-30,0.0,74.5,18.755
2021-07-31,0.01,66.5,18.75
2021-08-01,0.02,70.5,18.810000000000002
2021-08-02,0.0,68.5,18.840000000000003
2021-08-03,0.0,70.5,19.01
2021-08-04,0.0,71.5,19.09
2021-08-05,0.0,73.5,19.245
2021-08-06,0.0,74.0,19.19
2021-08-07,0.0,77.5,19.235
2021-08-08,0.0,77.5,19.21
2021-08-09,0.08,75.5,19.155
2021-08-10,0.03,83.5,19.285
2021-08-11,0.0,83.0,19.28
2021-08-12,0.02,82.5,19.424999999999997
2021-08-13,0.0,78.5,19.36
2021-08-14,0.0,76.0,19.38
2021-08-15,0.0,71.5,19.345
2021-08-16,0.0,75.0,19.384999999999998
2021-08-17,0.0,77.5,19.56
2021-08-18,0.0,79.5,19.545
2021-08-19,0.11,79.0,19.505000000000003
2021-08-20,0.1,79.5,19.295
2021-08-21,0.0,80.0,19.29
2021-08-22,0.0,81.5,19.259999999999998
2021-08-23,0.0,82.5,19.36
2021-08-24,0.0,83.0,19.490000000000002
2021-08-25,1.32,76.5,19.085
2021-08-26,0.07,82.0,18.895
2021-08-27,0.0,82.0,18.68
2021-08-28,0.0,81.0,18.9
2021-08-29,0.0,81.5,19.034999999999997
2021-08-30,0.13,75.0,18.875
2021-08-31,0.11,74.0,18.13
2021-09-01,0.0,73.0,17.91
2021-09-02,0.0,69.5,18.520000000000003
2021-09-03,0.0,69.5,18.895000000000003
2021-09-04,0.91,66.5,18.91
2021-09-05,0.01,71.5,18.525
2021-09-06,0.0,71.5,18.46
2021-09-07,0.01,75.0,18.465
2021-09-08,0.0,71.5,18.695
2021-09-09,0.0,67.5,18.835
2021-09-10,0.0,67.0,18.935000000000002
2021-09-11,0.0,72.0,18.985
2021-09-12,0.0,78.5,19.04
2021-09-13,0.0,76.5,19.195
2021-09-14,1.04,78.5,19.27
2021-09-15,0.0,71.0,19.155
2021-09-16,0.0,69.0,18.97
2021-09-17,0.0,76.5,18.625
2021-09-18,0.0,78.0,18.840000000000003
2021-09-19,0.0,78.0,18.955
2021-09-20,0.48,72.0,18.945
2021-09-21,0.55,69.0,18.85
2021-09-22,2.07,57.0,17.759999999999998
2021-09-23,0.0,57.5,16.494999999999997
2021-09-24,0.0,59.5,15.92
2021-09-25,0.18,60.5,16.215
2021-09-26,0.0,61.0,16.895
2021-09-27,0.0,71.5,17.45
2021-09-28,0.0,73.5,17.865000000000002
2021-09-29,0.0,73.0,18.1
2021-09-30,0.0,70.0,18.3
2021-10-01,0.0,69.0,18.535
2021-10-02,0.37,66.5,18.495
2021-10-03,0.54,70.0,18.475
2021-10-04,0.21,65.5,18.494999999999997
2021-10-05,0.0,69.5,18.325
2021-10-06,1.21,68.5,18.02
2021-10-07,0.25,68.5,17.725
2021-10-08,0.26,69.0,17.975
2021-10-09,0.0,70.5,18.009999999999998
2021-10-10,0.0,74.5,18.104999999999997
2021-10-11,0.22,73.5,18.2
2021-10-12,0.0,62.0,18.215
2021-10-13,0.0,65.0,18.259999999999998
2021-10-14,0.46,73.5,18.275
2021-10-15,1.09,63.0,16.605
2021-10-16,0.08,53.5,14.585
2021-10-18,0.0,56.0,15.64
2021-10-19,0.0,57.5,16.515
2021-10-20,0.0,59.5,17.015
2021-10-22,0.22,51.0,17.58
2021-10-23,0.0,50.5,17.725
2021-10-24,1.41,59.0,17.240000000000002
2021-10-25,0.73,57.5,14.93
2021-10-26,0.0,50.0,12.55
2021-10-27,0.0,47.0,11.74
2021-10-28,0.29,52.0,13.18
2021-10-29,0.38,57.5,14.780000000000001
2021-10-30,0.09,53.5,14.425
2021-10-31,0.0,53.0,13.64
2021-11-01,0.0,43.5,14.42
2021-11-02,0.0,40.5,15.59
2021-11-03,0.0,40.5,16.205000000000002
2021-11-04,0.0,41.0,16.585
2021-11-05,0.0,40.0,16.86
2021-11-06,0.0,43.0,17.06
2021-11-07,0.0,48.5,17.205
2021-11-08,0.0,52.5,17.33
2021-11-09,0.0,51.5,17.439999999999998
2021-11-10,0.0,54.0,17.5
2021-11-10,0.0,53.0,17.5
2021-11-11,0.19,50.0,17.560000000000002
2021-11-12,0.0,43.0,17.615000000000002
2021-11-13,0.0,37.0,17.655
2021-11-14,0.21,35.5,17.700000000000003
2021-11-15,0.0,33.0,17.745
2021-11-16,0.0,43.5,17.755
2021-11-18,0.04,39.0,17.744999999999997
2021-11-19,0.0,36.0,17.775
2021-11-20,0.0,41.0,17.715000000000003
2021-11-21,0.33,43.0,17.65
2021-11-22,0.0,31.5,17.61
2021-11-23,0.0,32.0,17.52
2021-11-24,0.0,44.0,17.505000000000003
2021-11-25,0.33,43.0,17.56
2021-11-26,0.0,27.0,17.545
2021-11-27,0.0,38.0,17.535
2021-11-28,0.0,36.0,17.59
2021-11-29,0.0,33.0,17.655
2021-11-30,0.0,42.0,17.73
2021-12-01,0.14,40.0,17.775
2021-12-02,0.0,49.0,17.785
2021-12-03,0.0,47.5,17.825000000000003
2021-12-04,0.0,41.0,17.875
2021-12-05,0.31,47.5,17.865
2021-12-06,0.25,42.0,17.5
2021-12-07,0.0,22.5,17.225
2021-12-08,0.0,32.5,17.055
2021-12-09,0.0,38.5,17.29
2021-12-10,0.3,52.5,17.47
2021-12-11,0.37,50.0,17.025
2021-12-12,0.0,38.5,15.59
2021-12-13,0.0,41.0,15.115
2021-12-14,0.0,44.0,16.0
2021-12-15,0.08,55.5,16.565
2021-12-16,0.52,50.0,16.810000000000002
2021-12-17,0.12,34.5,16.52
2021-12-18,0.6,39.0,16.085
2021-12-19,0.0,33.0,15.399999999999999
2021-12-20,0.0,33.0,15.219999999999999
2021-12-21,0.0,35.0,15.93
2021-12-22,0.0,29.5,16.450000000000003
2021-12-23,0.0,37.5,16.77
2021-12-24,0.0,55.0,16.975
2021-12-25,0.29,52.0,16.91
2021-12-26,0.02,42.0,15.295000000000002
2021-12-27,0.15,53.5,13.895
2021-12-28,1.08,41.5,14.23
2021-12-29,0.02,41.0,13.265
2021-12-30,0.01,43.5,12.66
2021-12-31,0.0,50.0,13.77
2022-01-01,0.59,49.5,14.940000000000001
2022-01-02,0.01,31.0,14.325
2022-01-03,0.0,26.5,13.67
2022-01-04,0.0,32.5,14.67
2022-01-05,0.0,28.0,15.684999999999999
2022-01-06,0.0,14.0,16.185000000000002
2022-01-07,0.0,12.0,16.54
2022-01-08,0.0,28.0,16.82
2022-01-09,0.0,30.5,16.735
2022-01-10,0.0,21.5,16.285
2022-01-11,0.0,23.0,16.225
2022-01-12,0.0,39.0,16.655
2022-01-13,0.0,36.0,16.939999999999998
2022-01-14,0.0,34.0,17.11
2022-01-15,0.0,26.5,17.23
2022-01-16,0.0,27.0,17.305
2022-01-17,0.0,26.0,17.39
2022-01-18,0.0,34.0,17.45
2022-01-19,0.0,33.0,17.525
2022-01-20,0.0,19.5,17.604999999999997
2022-01-21,0.0,21.0,17.665
2022-01-22,0.0,22.5,17.725
2022-01-23,0.0,28.5,17.725
2022-01-24,0.0,31.0,17.72
2022-01-25,0.0,17.0,17.775
2022-01-26,0.0,11.0,17.83
2022-01-27,0.0,21.0,17.82
2022-01-28,0.0,19.0,17.85
2022-01-29,0.0,14.5,17.82
2022-01-30,0.0,26.0,17.79
2022-01-31,0.0,27.0,17.88
2022-02-01,0.0,45.5,17.895000000000003
2022-02-02,1.24,38.0,17.494999999999997
2022-02-03,0.21,23.5,16.595
2022-02-04,0.0,17.0,15.945
2022-02-05,0.0,12.5,16.58
2022-02-06,0.0,26.0,17.060000000000002
2022-02-07,0.0,20.0,17.265
2022-02-08,0.0,27.5,17.435000000000002
2022-02-09,0.0,42.5,17.535
2022-02-10,0.0,32.5,17.54
2022-02-11,0.0,38.0,17.46
2022-02-12,0.0,25.5,17.04
2022-02-13,0.0,16.5,16.505000000000003
2022-02-14,0.0,19.5,16.75
2022-02-15,0.0,31.0,17.2
2022-02-16,0.0,52.0,17.369999999999997
2022-02-17,1.71,43.5,14.549999999999999
2022-02-18,0.0,23.5,11.004999999999999
2022-02-19,0.0,26.5,10.425
2022-02-20,0.0,37.5,12.370000000000001
2022-02-21,0.0,47.0,14.5
2022-02-22,0.0,46.0,14.655000000000001
2022-02-23,0.0,26.5,13.780000000000001
2022-02-24,0.21,28.5,13.705
2022-02-25,0.0,28.0,14.8
2022-02-26,0.0,29.5,15.615
2022-02-27,0.0,34.5,15.955
2022-02-28,0.0,38.5,16.095
2022-03-01,0.0,53.0,16.085
2022-03-02,0.0,50.5,16.17
2022-03-03,0.0,43.0,16.32
2022-03-04,0.0,40.5,16.515
2022-03-05,0.0,59.0,16.685000000000002
2022-03-06,0.17,57.5,16.634999999999998
2022-03-07,1.9,39.5,14.455000000000002
2022-03-08,0.0,35.0,11.575
2022-03-09,0.0,41.5,10.86
2022-03-10,0.0,39.5,12.675
2022-03-11,0.0,33.0,14.83
2022-03-12,0.0,19.5,15.565000000000001
2022-03-13,0.0,35.5,16.025
2022-03-14,0.0,50.5,16.355
2022-03-15,0.0,57.5,16.61
2022-03-16,0.0,56.5,16.79
2022-03-17,0.0,58.5,16.994999999999997
2022-03-18,0.68,57.5,17.07
2022-03-19,0.18,48.0,16.695
2022-03-20,0.0,50.5,16.02
2022-03-21,0.0,57.5,15.870000000000001
2022-03-23,0.57,55.5,14.39
2022-03-24,0.0,44.5,12.64
2022-03-25,0.11,42.0,13.42
2022-03-26,0.0,34.5,14.865
2022-03-27,0.0,32.0,15.57
2022-03-28,0.0,31.5,16.04
2022-03-29,0.0,37.5,16.369999999999997
2022-03-30,0.07,59.5,16.534999999999997
2022-03-31,0.04,48.0,16.740000000000002
2022-04-01,0.03,37.5,16.81
2022-04-02,0.04,42.0,16.905
2022-04-03,0.0,44.5,17.015
2022-04-04,0.02,52.0,17.07
2022-04-05,0.11,48.0,17.14
2022-04-06,0.43,52.5,17.075000000000003
2022-04-07,0.0,45.0,16.990000000000002
2022-04-08,0.07,42.0,17.05
2022-04-09,0.0,39.5,17.195
2022-04-10,0.0,47.0,17.29
2022-04-11,0.5,58.0,17.299999999999997
2022-04-12,0.0,57.0,17.155
2022-04-13,1.04,57.0,16.725
2022-04-14,0.01,47.5,16.075
2022-04-15,0.0,55.0,15.29
2022-04-16,0.01,49.0,15.46
2022-04-17,0.0,42.5,16.205
2022-04-18,0.22,39.5,16.565
2022-04-19,0.0,42.0,16.755000000000003
2022-04-21,0.22,61.0,16.955
2022-04-22,0.0,63.5,17.045
2022-04-23,0.0,71.0,17.115
2022-04-24,0.12,72.0,17.175
2022-04-26,0.0,46.0,16.25
2022-04-27,0.0,49.0,15.935
2022-04-28,0.0,53.5,16.465
2022-04-29,0.05,61.0,16.810000000000002
2022-04-30,0.8,66.0,16.93
2022-05-01,0.4,58.0,15.295
2022-05-02,0.0,55.5,13.434999999999999
2022-05-03,0.24,63.0,14.035
2022-05-04,0.0,54.5,14.445
2022-05-06,0.2,57.5,14.59
2022-05-07,0.02,58.5,13.665
2022-05-08,0.0,58.5,13.489999999999998
2022-05-09,0.0,66.0,14.629999999999999
2022-05-10,0.0,74.5,15.705
2022-05-11,0.0,80.5,16.235
2022-05-12,0.0,71.5,16.605
2022-05-13,0.0,73.5,16.845
2022-05-14,0.09,74.0,17.060000000000002
2022-05-15,0.2,70.0,17.174999999999997
2022-05-16,0.01,65.5,17.155
2022-05-17,0.0,66.5,17.314999999999998
2022-05-18,0.47,63.5,17.365000000000002
2022-05-19,0.31,69.0,17.41
2022-05-20,0.15,75.5,17.16
2022-05-21,0.1,73.0,17.305
2022-05-22,0.0,60.0,17.615000000000002
2022-05-23,0.0,59.5,17.58
2022-05-24,0.0,63.0,17.665
2022-05-25,0.34,72.5,17.73
2022-05-26,0.89,67.0,17.71
2022-05-27,0.08,61.5,17.305
2022-05-28,0.0,61.5,16.79
2022-05-29,0.0,69.5,16.655
2022-05-30,0.0,75.5,17.34
2022-05-31,0.0,78.0,18.009999999999998
2022-06-01,0.11,77.0,17.765
2022-06-02,0.01,69.5,17.77
2022-06-03,0.0,68.0,17.810000000000002
2022-06-04,0.0,71.0,17.94
2022-06-05,0.0,71.5,18.060000000000002
2022-06-06,0.11,73.0,18.13
2022-06-07,0.0,72.0,17.950000000000003
2022-06-08,0.13,69.0,17.740000000000002
2022-06-09,0.0,66.5,17.995
2022-06-10,0.17,66.0,18.0
2022-06-11,0.13,68.5,18.195
2022-06-12,0.49,73.5,17.409999999999997
2022-06-13,0.0,81.0,16.095
2022-06-14,0.0,85.5,15.92
2022-06-15,0.0,83.5,16.67
2022-06-16,0.0,86.0,17.22
2022-06-17,0.0,79.5,17.585
2022-06-18,0.0,71.5,17.83
2022-06-19,0.0,69.5,17.94
2022-06-20,0.0,74.0,18.145
2022-06-21,0.0,79.0,18.42
2022-06-22,0.0,82.5,18.53
2022-06-23,0.0,76.0,18.775
2022-06-24,0.0,77.0,18.880000000000003
2022-06-25,0.0,75.5,18.875
2022-06-26,0.03,76.5,18.755000000000003
2022-06-27,0.0,69.5,18.759999999999998
2022-06-28,0.0,69.5,19.025
2022-06-29,0.0,73.0,19.055
2022-06-30,0.0,77.5,19.25
2022-07-01,0.0,83.0,19.325000000000003
2022-07-02,0.03,79.0,19.105
2022-07-03,0.0,79.0,18.935000000000002
2022-07-04,0.0,80.0,18.84
2022-07-05,0.0,88.0,19.034999999999997
2022-07-06,0.0,86.0,19.215
2022-07-07,0.11,81.0,19.78
2022-07-08,0.78,73.5,19.25
2022-07-09,0.0,77.0,19.15
2022-07-10,0.0,74.5,19.165
2022-07-11,0.0,76.0,19.560000000000002
2022-07-12,0.0,78.5,19.63
2022-07-13,0.16,78.0,19.65
2022-07-14,0.0,74.5,19.884999999999998
2022-07-15,0.03,73.5,19.665
2022-07-16,0.07,80.0,19.384999999999998
2022-07-17,0.65,73.5,18.645
2022-07-18,0.18,76.5,16.425
2022-07-19,0.0,79.0,14.01
2022-07-20,0.0,83.0,15.385
2022-07-21,0.0,79.5,17.105
2022-07-22,0.0,82.0,17.685
2022-07-23,0.0,81.0,18.28
2022-07-24,0.16,80.0,18.185
2022-07-25,0.0,75.0,18.185000000000002
2022-07-26,0.02,70.5,18.630000000000003
2022-07-27,0.91,77.5,18.240000000000002
2022-07-28,0.0,79.0,18.200000000000003
2022-07-29,0.0,73.5,18.36
2022-07-30,0.0,72.0,18.595
2022-07-31,0.0,76.0,18.67
2022-08-01,0.35,76.5,18.705
2022-08-02,0.0,76.5,18.835
2022-08-03,0.01,80.5,18.79
2022-08-04,0.17,77.5,19.09
2022-08-05,0.0,78.5,18.96
2022-08-06,0.0,82.0,19.105
2022-08-07,0.0,81.5,19.045
2022-08-08,0.0,83.5,19.095
2022-08-09,1.21,72.5,18.700000000000003
2022-08-10,0.0,75.5,18.405
2022-08-11,0.0,73.5,18.485
2022-08-12,0.0,69.0,18.585
2022-08-13,0.0,68.5,18.78
2022-08-14,0.3,70.0,18.775
2022-08-15,0.0,73.5,18.7
2022-08-16,0.0,73.0,18.92
2022-08-17,0.0,72.5,19.025
2022-08-18,0.0,72.5,19.189999999999998
2022-08-19,0.0,74.0,19.275
2022-08-20,0.0,76.0,19.240000000000002
2022-08-21,0.15,75.0,19.04
2022-08-22,0.0,73.0,18.89
2022-08-23,0.0,72.5,18.935000000000002
2022-08-24,0.0,72.5,19.05
2022-08-25,0.0,73.5,19.18
2022-08-26,0.0,76.5,19.205
2022-08-27,0.0,75.0,19.16
2022-08-28,0.06,80.5,19.07
2022-08-29,1.99,77.5,18.86
2022-08-30,0.2,73.5,17.869999999999997
2022-08-31,0.0,69.5,18.085
2022-09-01,0.0,73.5,18.445
2022-09-02,0.0,75.5,18.659999999999997
2022-09-03,0.23,74.5,18.805
2022-09-04,0.0,75.5,18.74
2022-09-05,0.07,75.0,18.775
2022-09-06,0.0,74.5,19.009999999999998
2022-09-07,0.0,72.5,18.915
2022-09-08,0.0,70.0,18.939999999999998
2022-09-09,0.0,71.5,18.985
2022-09-10,0.06,76.0,19.14
2022-09-11,0.72,68.0,17.805
2022-09-12,0.05,60.5,17.04
2022-09-13,0.0,61.5,17.735
2022-09-14,0.0,69.5,18.165
2022-09-15,0.0,71.5,18.439999999999998
2022-09-16,0.0,71.5,18.66
2022-09-17,0.0,73.5,18.855
2022-09-18,0.0,74.0,18.915
2022-09-19,0.65,75.0,18.82
2022-09-20,0.0,74.5,18.950000000000003
2022-09-21,0.0,82.0,19.06
2022-09-22,0.0,63.5,19.259999999999998
2022-09-23,0.0,54.5,19.255
2022-09-23,0.01,53.5,19.255
2022-09-24,0.34,64.0,19.200000000000003
2022-09-25,0.0,64.0,19.07
2022-09-26,0.0,58.5,19.105
2022-09-27,0.0,54.0,19.29
2022-09-28,0.0,53.5,19.28
2022-09-29,0.0,55.5,19.395
2022-09-30,0.0,57.0,19.265
2022-10-01,0.0,60.5,19.314999999999998
2022-10-02,0.0,61.0,19.365000000000002
2022-10-03,0.0,57.0,19.285
2022-10-04,0.0,56.5,19.395
2022-10-05,0.0,60.0,19.369999999999997
2022-10-06,0.0,65.0,19.43
2022-10-07,0.0,51.5,19.424999999999997
2022-10-08,0.0,48.0,19.355
2022-10-09,0.0,49.5,19.240000000000002
2022-10-10,0.0,58.5,19.27
2022-10-11,0.0,61.5,19.38
2022-10-12,0.0,60.0,19.345
2022-10-13,0.04,49.5,19.33
2022-10-14,0.0,50.5,19.259999999999998
2022-10-15,0.0,49.0,19.244999999999997
2022-10-16,0.0,56.0,19.21
2022-10-17,0.0,41.5,19.205
2022-10-18,0.04,39.5,19.22
2022-10-19,0.0,42.5,19.244999999999997
2022-10-20,0.0,45.5,19.275
2022-10-21,0.0,59.5,19.3
2022-10-22,0.0,62.0,19.295
2022-10-23,0.0,67.5,19.305
2022-10-24,0.0,64.5,19.36
2022-10-25,1.06,63.5,19.255000000000003
2022-10-26,0.02,50.0,19.009999999999998
2022-10-27,0.0,45.5,19.009999999999998
2022-10-28,0.0,50.5,19.055
2022-10-29,0.0,53.5,19.075
2022-10-30,0.12,52.0,19.06
2022-10-31,0.15,58.5,19.045
2022-11-01,0.0,59.0,19.064999999999998
2022-11-02,0.0,57.5,19.03
2022-11-03,0.0,59.5,19.035
2022-11-04,0.0,63.5,19.035
2022-11-05,0.07,58.0,19.009999999999998
2022-11-06,0.0,56.5,19.075
2022-11-08,0.0,50.5,19.155
2022-11-09,0.0,57.0,19.11
2022-11-10,0.0,61.0,19.064999999999998
2022-11-11,0.0,43.5,19.075000000000003
2022-11-12,0.07,31.0,19.060000000000002
2022-11-13,0.0,33.5,19.025
2022-11-14,0.0,31.5,19.045
2022-11-15,0.0,37.0,19.020000000000003
2022-11-16,0.02,32.5,19.04
2022-11-17,0.0,30.5,19.045
2022-11-18,0.0,28.5,19.07
2022-11-19,0.0,27.0,19.08
2022-11-20,0.0,23.5,19.085
2022-11-21,0.0,36.0,19.1
2022-11-22,0.0,40.5,19.11
2022-11-23,0.0,43.0,19.115000000000002
2022-11-24,0.02,42.5,19.104999999999997
2022-11-25,0.01,41.0,19.095
2022-11-26,0.0,40.0,19.034999999999997
2022-11-27,1.12,47.5,18.78
2022-11-28,0.01,42.5,18.68
2022-11-29,0.0,52.5,18.78
2022-11-30,0.09,43.0,18.825
2022-12-01,0.0,29.0,18.93
2022-12-02,0.0,45.5,18.92
2022-12-03,0.0,39.5,18.990000000000002
2022-12-04,0.0,29.0,19.045
2022-12-05,0.0,34.0,19.045
2022-12-06,0.01,45.0,19.075
2022-12-07,0.0,42.5,19.1
2022-12-08,0.04,41.0,19.115000000000002
2022-12-09,0.14,41.5,19.085
2022-12-10,0.01,40.5,19.065
2022-12-11,0.0,40.5,19.045
2022-12-12,0.0,39.0,19.055
2022-12-13,0.0,36.0,19.049999999999997
2022-12-14,1.01,46.0,18.89
2022-12-15,0.17,44.0,18.494999999999997
2022-12-16,0.0,32.5,18.485
2022-12-17,0.0,28.5,18.630000000000003
2022-12-18,0.0,25.5,18.755000000000003
2022-12-19,0.0,25.0,18.85
2022-12-20,0.0,34.0,18.895000000000003
2022-12-21,0.0,32.5,18.865000000000002
2022-12-22,0.1,20.5,18.810000000000002
2022-12-23,0.0,-4.0,18.97
2022-12-24,0.0,7.5,19.03
2022-12-25,0.0,11.0,19.0
2022-12-26,0.0,20.0,19.0
2022-12-27,0.0,26.5,19.025
2022-12-28,0.0,38.5,19.015
2022-12-29,0.0,52.0,18.97
2022-12-30,1.12,51.0,18.725
2022-12-31,0.15,42.5,18.134999999999998
2023-01-01,0.0,46.5,17.83
2023-01-03,0.85,59.5,17.635
2023-01-04,0.0,48.5,17.35
2023-01-05,0.01,36.0,17.43
2023-01-06,0.0,33.5,17.78
2023-01-07,0.0,32.5,18.075000000000003
2023-01-08,0.0,34.0,18.265
2023-01-09,0.0,36.0,18.380000000000003
2023-01-10,0.0,41.0,18.455
2023-01-11,0.0,41.5,18.485
2023-01-12,0.83,42.0,18.245
2023-01-13,0.02,33.5,18.02
2023-01-14,0.0,28.0,17.950000000000003
2023-01-15,0.0,32.0,17.98
2023-01-16,0.16,42.0,18.08
2023-01-17,0.05,47.0,18.200000000000003
2023-01-18,0.92,40.5,18.195
2023-01-19,0.09,45.0,17.835
2023-01-20,0.0,33.0,17.425
2023-01-21,0.0,31.0,17.200000000000003
2023-01-22,0.03,31.0,17.445
2023-01-23,0.0,31.0,17.72
2023-01-24,0.0,34.5,17.909999999999997
2023-01-25,0.54,35.0,17.939999999999998
2023-01-26,0.0,28.5,17.855
2023-01-27,0.0,30.0,17.85
2023-01-28,0.11,40.5,17.85
2023-01-29,0.08,36.5,17.67
2023-01-30,0.0,25.0,17.045
2023-01-31,0.0,17.5,16.705
2023-02-01,0.0,20.0,17.085
2023-02-02,0.0,29.5,17.46
2023-02-03,0.0,19.0,17.740000000000002
2023-02-04,0.0,29.5,17.94
2023-02-05,0.0,42.5,18.035
2023-02-06,0.0,36.0,18.09
2023-02-07,0.0,46.5,18.14
2023-02-08,0.4,38.5,18.174999999999997
2023-02-09,0.82,48.5,17.665
2023-02-10,0.0,36.5,16.494999999999997
2023-02-11,0.0,33.5,16.035
2023-02-12,0.0,38.5,16.630000000000003
2023-02-13,0.0,43.5,17.1
2023-02-14,0.06,43.5,17.355
2023-02-15,0.0,52.5,17.560000000000002
2023-02-16,0.44,41.5,17.545
2023-02-17,0.0,29.0,17.505000000000003
2023-02-18,0.0,34.5,17.655
2023-02-19,0.0,48.0,17.75
2023-02-20,0.0,45.5,17.8
2023-02-21,0.0,43.5,17.855
2023-02-22,0.4,55.0,17.625
2023-02-23,0.0,47.5,17.345
2023-02-24,0.0,31.0,16.880000000000003
2023-02-25,0.0,39.5,16.630000000000003
2023-02-26,0.0,42.0,16.93
2023-02-27,0.31,54.5,17.04
2023-02-28,0.0,46.0,16.57
2023-03-01,0.0,57.5,15.7
2023-03-02,0.0,45.0,15.625
2023-03-03,2.42,38.5,14.799999999999999
2023-03-04,0.0,42.5,12.45
2023-03-05,0.0,45.5,11.045000000000002
2023-03-06,0.0,57.0,11.77
2023-03-07,0.0,44.0,13.559999999999999
2023-03-08,0.0,43.0,14.76
2023-03-09,0.1,42.5,15.39
2023-03-10,0.1,38.5,15.785
2023-03-11,0.01,40.5,16.055
2023-03-12,0.14,35.5,16.244999999999997
2023-03-13,0.01,32.0,16.375
2023-03-14,0.0,31.5,16.525
2023-03-15,0.0,36.0,16.68
2023-03-16,0.18,46.0,16.759999999999998
2023-03-17,0.14,42.0,16.755
2023-03-18,0.0,24.5,16.825
2023-03-19,0.0,28.0,16.99
2023-03-20,0.0,38.0,17.185
2023-03-21,0.03,42.5,17.3
2023-03-22,0.07,47.5,17.314999999999998
2023-03-23,0.4,55.5,17.2
2023-03-24,1.12,43.0,15.75
2023-03-25,0.29,44.5,13.58
2023-03-26,0.16,48.0,12.27
2023-03-27,0.3,42.5,12.36
2023-03-28,0.0,41.0,13.565000000000001
2023-03-29,0.0,44.5,14.52
2023-03-30,0.0,46.0,15.105
2023-03-31,0.41,58.5,15.4
2023-04-01,0.01,49.0,14.955
2023-04-02,0.0,44.5,14.305
2023-04-03,0.0,60.0,14.675
2023-04-04,0.01,68.5,15.335
2023-04-05,0.74,61.0,15.495000000000001
2023-04-06,0.0,44.0,15.015
2023-04-07,0.0,46.0,14.64
2023-04-08,0.0,50.0,15.055
2023-04-09,0.0,51.5,15.605
2023-04-10,0.0,56.0,16.035
2023-04-11,0.0,58.5,16.384999999999998
2023-04-12,0.0,65.0,16.61
2023-04-13,0.0,65.5,16.785
2023-04-14,0.0,68.5,16.965
2023-04-15,0.0,68.5,17.08
2023-04-16,0.22,54.5,17.14
2023-04-17,0.14,41.5,17.165
2023-04-18,0.0,47.5,17.29
2023-04-19,0.0,63.0,17.41
2023-04-20,0.0,72.0,17.52
2023-04-21,0.51,56.5,17.45
2023-04-22,0.01,45.5,17.36
2023-04-23,0.0,40.5,17.450000000000003
2023-04-24,0.0,42.0,17.575000000000003
2023-04-25,0.0,48.5,17.695
2023-04-26,0.0,48.5,17.799999999999997
2023-04-27,0.19,51.5,17.869999999999997
2023-04-28,0.16,51.0,17.79
2023-04-29,0.08,56.0,17.455
2023-04-30,0.33,46.5,17.015
2023-05-01,0.33,44.0,16.59
2023-05-02,0.0,50.5,16.075
2023-05-03,0.0,50.5,15.57
2023-05-05,0.0,60.5,16.57
2023-05-06,0.0,65.5,16.955
2023-05-07,0.66,70.0,16.73
2023-05-08,0.0,67.5,15.889999999999999
2023-05-09,0.0,64.5,15.49
2023-05-10,0.0,65.0,16.155
2023-05-11,0.0,68.5,16.585
2023-05-12,0.0,72.5,16.73
2023-05-13,0.47,74.5,16.96
2023-05-14,0.01,70.0,17.015
2023-05-15,0.15,62.0,16.520000000000003
2023-05-16,0.12,61.0,16.37
2023-05-17,0.0,62.5,16.83
2023-05-18,0.0,60.0,17.16
2023-05-19,0.84,66.0,17.450000000000003
2023-05-20,0.04,59.0,17.53
2023-05-21,0.0,62.0,17.560000000000002
2023-05-22,0.0,68.0,17.505000000000003
2023-05-23,0.0,70.5,17.505000000000003
2023-05-24,0.0,71.5,17.675
2023-05-25,0.0,60.5,17.880000000000003
2023-05-26,0.0,63.0,18.095
2023-05-27,0.0,63.5,18.205
2023-05-28,0.0,71.0,18.27
2023-05-29,0.0,71.0,18.27
2023-05-30,0.0,74.5,18.355
2023-05-31,0.35,77.0,18.494999999999997
2023-06-01,0.0,76.5,18.59
2023-06-02,0.0,76.5,18.705
2023-06-03,0.0,78.5,19.020000000000003
2023-06-04,0.0,73.5,19.125
2023-06-05,0.0,67.5,19.185000000000002
2023-06-06,0.0,71.0,19.425
2023-06-07,0.0,70.0,19.3
